"Number";"Name";"Deployment State";"Incident State";"Vendor";"Model";"Description";"Type";"Owner";"SerialNumber";"WarrantyExpirationDate";"InstallDate";"Note"
"14296003151";"105544";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K213699";"2018-08-30";"2018-08-30";
"14296003152";"105610";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K213867";"2018-08-30";"2018-08-30";
"14296003153";"105653";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K213639";"2018-08-30";"2018-08-30";
"14296003154";"105668";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00H515204";"2018-08-30";"2018-08-30";
"14296003155";"105485";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00JC14812";"2018-08-30";"2018-08-30";
"14296003156";"105758";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00JC14631";"2018-08-30";"2018-08-30";
"14296003157";"106659";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K205721";"2018-08-30";"2018-08-30";
"14296003158";"126852";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00H108331";"2018-08-30";"2018-08-30";
"14296003159";"105357";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K200128";"2018-08-30";"2018-08-30";
"14296003160";"104847";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K214758";"2018-08-30";"2018-08-30";
"14296003161";"105333";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K200020";"2018-08-30";"2018-08-30";
"14296003162";"105495";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K200124";"2018-08-30";"2018-08-30";
"14296003163";"105681";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K214740";"2018-08-30";"2018-08-30";
"14296003164";"126790";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00H109439";"2018-08-30";"2018-08-30";
"14296003165";"104827";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K214761";"2018-08-30";"2018-08-30";
"14296003166";"105684";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K213839";"2018-08-30";"2018-08-30";
"14296003167";"107532";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K200336";"2018-08-30";"2018-08-30";
"14296003168";"105563";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K200240";"2018-08-30";"2018-08-30";
"14296003169";"105667";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00JC14589";"2018-08-30";"2018-08-30";
"14296003170";"105597";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K213700";"2018-08-30";"2018-08-30";
"14296003171";"105856";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K214290";"2018-08-30";"2018-08-30";
"14296003172";"104932";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K214745";"2018-08-30";"2018-08-30";
"14296003173";"105835";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K213672";"2018-08-30";"2018-08-30";
"14296003174";"106863";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K213939";"2018-08-30";"2018-08-30";
"14296003175";"104275";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K200365";"2018-08-30";"2018-08-30";
"14296003176";"105627";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K205645";"2018-08-30";"2018-08-30";
"14296003177";"135925";"Maintenance";"Equipamento Usado - com avarias";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ51160BAX";"2018-08-30";"2018-08-30";
"14296003178";"135926";"Maintenance";"Equipamento Usado - com avarias";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ233500PD";"2018-08-30";"2018-08-30";
"14296003179";"113615";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ376601B5";"2018-09-11";"2018-09-11";
"14296003180";"113566";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ151602R3";"2018-09-11";"2018-09-11";
"14296003181";"128242";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ5227049E";"2018-09-11";"2018-09-11";
"14296003182";"135934";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ2335010N";"2018-09-11";"2018-09-11";
"14296003183";"135933";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ486603E9";"2018-09-11";"2018-09-11";
"14296003184";"129353";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ432003PP";"2018-09-11";"2018-09-11";
"14296003185";"125712";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ425606HT";"2018-09-11";"2018-09-11";
"14296003186";"125566";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ153502N0";"2018-09-11";"2018-09-11";
"14296003187";"127904";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ505702GS";"2018-09-11";"2018-09-11";
"14296003188";"129365";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ432003YM";"2018-09-11";"2018-09-11";
"14296003189";"127950";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ505702F1";"2018-09-13";"2018-09-13";
"14296003190";"113788";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ376601NL";"2018-09-13";"2018-09-13";
"14296003191";"125126";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ0250006C";"2018-09-13";"2018-09-13";
"14296003192";"129377";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ432003E7";"2018-09-13";"2018-09-13";
"14296003193";"127956";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ505702KG";"2018-09-13";"2018-09-13";
"14296003194";"129249";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ432003WX";"2018-09-13";"2018-09-13";
"14296003195";"109627";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ492608DP";"2018-09-13";"2018-09-13";
"14296003196";"129360";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ236003PW";"2018-09-13";"2018-09-13";
"14296003197";"129252";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ43200416";"2018-09-13";"2018-09-13";
"14296003198";"113676";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ222605W4";"2018-09-13";"2018-09-13";
"14296003199";"113787";"Maintenance";"Equipamento Usado - com avarias";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ376601NJ";"2018-09-14";"2018-09-14";
"14296003200";"129348";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ220004M0";"2018-09-14";"2018-09-14";
"14296003201";"125686";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ085503DY";"2018-09-14";"2018-09-14";
"14296003202";"129505";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ432003CN";"2018-09-14";"2018-09-14";
"14296003203";"125063";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ024001YG";"2018-09-14";"2018-09-14";
"14296003204";"125663";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"10WZ43455976";"2018-09-15";"2018-09-15";
"14296003205";"135932";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ222501L5";"2018-09-15";"2018-09-15";
"14296003206";"129421";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ4320016G";"2018-09-15";"2018-09-15";
"14296003207";"113945";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ22360475";"2018-09-15";"2018-09-15";
"14296003208";"135931";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ2155096Z";"2018-09-15";"2018-09-15";
"14296003209";"135903";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ144504AS";"2018-09-15";"2018-09-15";
"14296003210";"135930";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ222501LV";"2018-09-15";"2018-09-15";
"14296003211";"129288";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ220004F0";"2018-09-15";"2018-09-15";
"14296003212";"127927";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ505702JH";"2018-09-15";"2018-09-15";
"14296003213";"129440";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ4320035J";"2018-09-15";"2018-09-15";
"14296003214";"125664";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ130604X5";"2018-09-15";"2018-09-15";
"14296003215";"113972";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ430602YF";"2018-09-15";"2018-09-15";
"14296003216";"113751";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ492608FZ";"2018-09-15";"2018-09-15";
"14296003217";"113987";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ142600UU";"2018-09-15";"2018-09-15";
"14296003218";"125543";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"10WZ43455883";"2018-09-17";"2018-09-17";
"14296003219";"125564";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ15450874";"2018-09-17";"2018-09-17";
"14296003220";"113734";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ4256068N";"2018-09-17";"2018-09-17";
"14296003221";"135909";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ2435007A";"2018-09-17";"2018-09-17";
"14296003222";"128013";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ505702GC";"2018-09-17";"2018-09-17";
"14296003223";"129381";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ432003G6";"2018-09-17";"2018-09-17";
"14296003224";"127881";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ505702K5";"2018-09-17";"2018-09-17";
"14296003225";"135910";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"10WZ26052405";"2018-09-17";"2018-09-17";
"14296003226";"128160";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ505702BX";"2018-09-17";"2018-09-17";
"14296003227";"129424";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ4320016E";"2018-09-17";"2018-09-17";
"14296003228";"135911";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ52260920";"2018-09-17";"2018-09-17";
"14296003229";"129054";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ220004T7";"2018-09-17";"2018-09-17";
"14296003230";"129389";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ432001H6";"2018-09-17";"2018-09-17";
"14296003231";"135912";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ144504AY";"2018-09-17";"2018-09-17";
"14296003232";"129388";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ43200203";"2018-09-17";"2018-09-17";
"14296003233";"135921";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ222501LX";"2018-09-17";"2018-09-17";
"14296003234";"129318";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ43200158";"2018-09-17";"2018-09-17";
"14296003235";"129295";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ4320014L";"2018-09-17";"2018-09-17";
"14296003236";"128220";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ446701KV";"2018-09-17";"2018-09-17";
"14296003237";"135927";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ222501MQ";"2018-09-17";"2018-09-17";
"14296003238";"129297";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ43200234";"2018-09-17";"2018-09-17";
"14296003239";"125097";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ02400258";"2018-09-17";"2018-09-17";
"14296003240";"125619";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"10WZ13251303";"2018-09-17";"2018-09-17";
"14296003241";"129368";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ432003DY";"2018-09-17";"2018-09-17";
"14296003242";"129384";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ43200361";"2018-09-17";"2018-09-17";
"14296003243";"129343";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ220004WT";"2018-09-17";"2018-09-17";
"14296003244";"129335";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ220004R9";"2018-09-17";"2018-09-17";
"14296003245";"113800";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ151602T6";"2018-09-17";"2018-09-17";
"14296003246";"125066";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ025000D7";"2018-09-17";"2018-09-17";
"14296003247";"129342";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ220004YN";"2018-09-17";"2018-09-17";
"14296003248";"127843";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"15WZ505702L8";"2018-09-17";"2018-09-17";
"14296003249";"129438";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ43200367";"2018-09-17";"2018-09-17";
"14296003250";"135929";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ486603GU";"2018-09-17";"2018-09-17";
"14296003251";"129349";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ220004M8";"2018-09-17";"2018-09-17";
"14296003252";"129344";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ220004YM";"2018-09-17";"2018-09-17";
"14296003253";"109231";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT153604D8";"2018-09-20";"2018-09-20";
"14296003254";"135900";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ120601T6";"2018-09-22";"2018-09-22";
"14296003255";"112059";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15430COI";"2018-09-27";"2018-09-27";
"14296003256";"104828";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K214752";"2018-09-27";"2018-09-27";
"14296003257";"135877";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4LO00HC28303";"2018-09-27";"2018-09-27";
"14296003258";"107144";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200345";"2018-09-27";"2018-09-27";
"14296003259";"107048";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200444";"2018-09-27";"2018-09-27";
"14296003260";"135873";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K214072";"2018-09-27";"2018-09-27";
"14296003261";"135834";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT1544091W";"2018-10-08";"2018-10-08";
"14296003262";"105631";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205650";"2018-10-08";"2018-10-08";
"14296003263";"135836";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CRB";"2018-10-08";"2018-10-08";
"14296003264";"135835";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205708";"2018-10-08";"2018-10-08";
"14296003265";"129568";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ4320013E";"2018-10-08";"2018-10-08";
"14296003266";"135837";"Maintenance";"Equipamento Usado - com avarias";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ2155096M";"2018-10-08";"2018-10-08";
"14296003267";"113083";"Manutenção de Garantia";"Equipamento Usado - com avarias";"AVAYA";"1608-l";"";"Ramal";"leandro_modes";"11WZ233500QH";"2018-10-08";"2018-10-08";
"14296003268";"111072";"Maintenance";"Equipamento Usado - com avarias";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CBT15430CLT";"2018-10-11";"2018-10-11";
"14296003269";"128213";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ505702DF";"2018-10-11";"2018-10-11";
"14296003270";"129406";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ43200401";"2018-10-12";"2018-10-12";
"14296003271";"105583";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00J813133";"2018-10-12";"2018-10-12";
"14296003272";"113728";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ42560682";"2018-10-12";"2018-10-12";
"14296003273";"111070";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15430CMD";"2018-10-12";"2018-10-12";
"14296003274";"135785";"Estoque";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CCQ2104048B";"2018-10-12";"2018-10-12";
"14296003275";"114025";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ425606HN";"2018-10-12";"2018-10-12";
"14296003276";"109673";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ51160BAT";"2018-10-12";"2018-10-12";
"14296003277";"106572";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205779";"2018-10-12";"2018-10-12";
"14296003278";"107142";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K200351";"2018-10-12";"2018-10-12";
"14296003279";"129407";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ432003EX";"2018-10-12";"2018-10-12";
"14296003280";"107086";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200363";"2018-10-12";"2018-10-12";
"14296003281";"104276";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K214159";"2018-10-12";"2018-10-12";
"14296003282";"105759";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00JC14632";"2018-10-12";"2018-10-12";
"14296003283";"135793";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ18310IDU";"2018-10-12";"2018-10-12";
"14296003284";"107015";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205490";"2018-10-12";"2018-10-12";
"14296003285";"135797";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K214079";"2018-10-12";"2018-10-12";
"14296003286";"108964";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00H500205";"2018-10-12";"2018-10-12";
"14296003287";"109017";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT153503HM";"2018-10-12";"2018-10-12";
"14296003288";"105772";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00J813064";"2018-10-12";"2018-10-12";
"14296003289";"111845";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ161704JX";"2018-10-12";"2018-10-12";
"14296003290";"135766";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ233500PE";"2018-10-12";"2018-10-12";
"14296003291";"135776";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ18310I40";"2018-10-12";"2018-10-12";
"14296003292";"129520";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ4320031W";"2018-10-12";"2018-10-12";
"14296003293";"123585";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ194411B3";"2018-10-12";"2018-10-12";
"14296003294";"107016";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205488";"2018-10-12";"2018-10-12";
"14296003295";"129239";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ43200332";"2018-10-12";"2018-10-12";
"14296003296";"113048";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ2155097Y";"2018-10-12";"2018-10-12";
"14296003297";"135757";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"15WZ505702JN";"2018-10-12";"2018-10-12";
"14296003298";"114620";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ17350C0J";"2018-10-12";"2018-10-12";
"14296003299";"107139";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205776";"2018-10-12";"2018-10-12";
"14296003300";"129337";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ220003XF";"2018-10-12";"2018-10-12";
"14296003301";"109404";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400EAV";"2018-10-12";"2018-10-12";
"14296003302";"105605";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K213862";"2018-10-12";"2018-10-12";
"14296003303";"109500";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400E1Z";"2018-10-12";"2018-10-12";
"14296003304";"105494";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200131";"2018-10-12";"2018-10-12";
"14296003305";"107526";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200334";"2018-10-12";"2018-10-12";
"14296003306";"107155";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00J813745";"2018-10-12";"2018-10-12";
"14296003307";"109382";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400EFP";"2018-10-12";"2018-10-12";
"14296003308";"105713";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00JC14645";"2018-10-12";"2018-10-12";
"14296003309";"109379";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400EGL";"2018-10-12";"2018-10-12";
"14296003310";"103401";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00H515947";"2018-10-12";"2018-10-12";
